country,date,lower_20,lower_50,lower_90,mean,median,sd,upper_20,upper_50,upper_90
Portugal,2022-02-20,0.817541016480022,0.765859423623222,0.630760737592802,0.846996119716459,0.845078758574033,0.108814383732373,0.857649551181689,0.880338971022347,0.932023997794126
Portugal,2022-02-21,0.813872867257187,0.755772055164642,0.622384207268096,0.848407884044658,0.845078758574033,0.118091741548282,0.860166742299101,0.88576415488026,0.942985913830625
Portugal,2022-02-22,0.8053666206071775,0.749112106753939,0.6210806808263525,0.8356094949729345,0.833180796817699,0.10739037416547831,0.858272326118094,0.8895622922506494,0.951763835980683
Portugal,2022-02-23,0.800291892867478,0.742736658021553,0.607753094660584,0.821766556837261,0.818585072598135,0.0872025389580064,0.853783049633746,0.892586668313696,0.965029673556362
Portugal,2022-02-24,0.7917331409547785,0.733738554863461,0.6090676709915019,0.819527428218995,0.8151904309910996,0.0862778256704416,0.8524961978241885,0.895967722797138,0.9712749898094111
Portugal,2022-02-25,0.780446482618696,0.729115006174539,0.600001198222253,0.816281572036447,0.812341429500771,0.0892108810164424,0.852109217528013,0.901307971070423,0.977628084525785
Portugal,2022-02-26,0.7726780900097495,0.719928168911976,0.5873455996031525,0.812034460425646,0.8098486364675135,0.09257435865883329,0.838257931481874,0.898533730113985,0.990182970661482
Portugal,2022-02-27,0.771235112194622,0.7137139026706645,0.5825629198380784,0.8104414917018941,0.8083309443189866,0.1021349250186099,0.837274820600113,0.902116261358506,1.002844346777106
Portugal,2022-02-28,0.770223380472824,0.708582269060059,0.5767793206298025,0.8088833165377725,0.806939192156366,0.1112066459710335,0.836936958011545,0.9058450804445055,1.0186024228550101
Portugal,2022-03-01,0.767562544882956,0.701449431554857,0.562918081642741,0.798472388942455,0.800631968933752,0.116311957163065,0.820090866389344,0.889887553526619,1.03637626399934
Portugal,2022-03-02,0.758528129509319,0.698146580570462,0.5469971976284971,0.7912741874138445,0.7894467396347945,0.1207282026135775,0.8177470913410265,0.8765290376718875,1.03168861011307
Portugal,2022-03-03,0.745990071119761,0.694189183233137,0.532944251494194,0.786951365203045,0.780375148132014,0.123799841947085,0.814302259457722,0.866793591132103,1.02385536036807
Portugal,2022-03-04,0.7412547639499365,0.680889988218673,0.517177900638774,0.7850094752299905,0.7795220285139755,0.13182975413849551,0.812230543469076,0.8601202671999599,1.011795809941366
Portugal,2022-03-05,0.739436095675783,0.673491316037608,0.504561398068365,0.783316126686234,0.77783127275139,0.13969509766712,0.811799871624789,0.850618272621279,0.990712747870482
Portugal,2022-03-06,0.7365401740171,0.673491316037608,0.504561398068365,0.783781442566972,0.776733913625844,0.14994116253318,0.810255359456456,0.852290319320621,0.990712747870482
Portugal,2022-03-07,0.734020992229845,0.671585536787163,0.504561398068365,0.784219093695856,0.775483140644723,0.160468287497738,0.80926998058071,0.855037785377494,0.990712747870482
Portugal,2022-03-08,0.6910661245661455,0.626087618437002,0.476056355770495,0.7394065872732496,0.733034100896684,0.162161134401449,0.7737029366516974,0.8329615672882731,0.982581331043807
Portugal,2022-03-09,0.650343201069592,0.580809956089197,0.432212396948246,0.696146091963016,0.691163910964596,0.164894906692451,0.738376503800779,0.808401406535268,0.985726937641173
Portugal,2022-03-10,0.637415343189595,0.575127130290805,0.40628937115993247,0.6730778301542071,0.6738250719738125,0.155291379906626,0.7121412499794015,0.7722646832385865,0.9213342042459085
Portugal,2022-03-11,0.619658893334591,0.562609434959755,0.394373884149427,0.646731678005863,0.652824225196024,0.141489289776918,0.683371538666756,0.736180036899717,0.861510676874465
Portugal,2022-03-12,0.5691798404778989,0.5089595028807505,0.35605971426309546,0.599789694299961,0.6027338174374475,0.14638261907469402,0.6375453736857,0.6930903732260205,0.8339703944269925
Portugal,2022-03-13,0.5643837091851776,0.5025068408591056,0.3458030629337585,0.5971347573507265,0.59882703620052,0.15345646406882552,0.63588377931577,0.6931226778119175,0.838498590323077
Portugal,2022-03-14,0.5609135136418,0.4967677940571815,0.337364323026129,0.5950029811341231,0.595421693255697,0.16062520064618,0.63422087676672,0.6938237909675831,0.8445266218545605
Portugal,2022-03-15,0.605708700730088,0.538605703304055,0.36863338867792,0.638575493543808,0.641588638694874,0.161004729034151,0.677755312939825,0.736998742031313,0.897635203826834
Portugal,2022-03-16,0.554349061400959,0.485742995059326,0.319651230382311,0.5921337809703585,0.5920340288166355,0.165633866453643,0.632059348335669,0.6952750656192594,0.8619623888638166
Portugal,2022-03-17,0.5523989634722525,0.48308786936841297,0.3154245945104195,0.5916292127965235,0.5911903796096776,0.1684717978729825,0.631039571117509,0.696211400645579,0.8656633828701066
Portugal,2022-03-18,0.5523989634722525,0.48308786936841297,0.3154245945104195,0.5916292127965235,0.5911903796096776,0.1684717978729825,0.631039571117509,0.696211400645579,0.8656633828701066
Portugal,2022-03-19,0.5523989634722525,0.48308786936841297,0.3154245945104195,0.5916292127965235,0.5911903796096776,0.1684717978729825,0.631039571117509,0.696211400645579,0.8656633828701066
Portugal,2022-03-20,0.5523989634722525,0.48308786936841297,0.3154245945104195,0.5916292127965235,0.5911903796096776,0.1684717978729825,0.631039571117509,0.696211400645579,0.8656633828701066
Portugal,2022-03-21,0.5523989634722525,0.48308786936841297,0.3154245945104195,0.5916292127965235,0.5911903796096776,0.169635956293959,0.631039571117509,0.696211400645579,0.8656633828701066
Portugal,2022-03-22,0.5523989634722525,0.48308786936841297,0.3154245945104195,0.5916292127965235,0.5911903796096776,0.17582360444424,0.631039571117509,0.696211400645579,0.8656633828701066
Portugal,2022-03-23,0.502267505527818,0.433294855079333,0.272164655711676,0.545668612201391,0.542691138510626,0.17685832680783,0.584776678567353,0.652784656346205,0.824550093374955
Portugal,2022-03-24,0.34758955287301496,0.286126366954911,0.15982976234498028,0.40370552502473545,0.38611831065026103,0.1775308241996425,0.42813399086934656,0.49908196853196596,0.6995279892819686
Portugal,2022-03-25,0.192911600218212,0.138957878830489,0.0474948689782846,0.26174243784808,0.229545482789896,0.184335436326421,0.27149130317134,0.345379280717727,0.574505885188982
Portugal,2022-03-26,0.1770971651366515,0.1247113521637585,0.0422531713580504,0.248028061177203,0.2149237308960275,0.1805968815671255,0.2545152921706835,0.33022618564067296,0.556774226978589
Portugal,2022-03-27,0.161282730055091,0.110464825497028,0.0370114737378162,0.234313684506326,0.200301979002159,0.184335436326421,0.237539281170027,0.315073090563619,0.539042568768196
Portugal,2022-03-28,0.161282730055091,0.110464825497028,0.0370114737378162,0.234313684506326,0.200301979002159,0.184335436326421,0.237539281170027,0.315073090563619,0.542430388533748
Portugal,2022-03-29,0.150902909040972,0.101138569389849,0.03122011282392695,0.2227483604748055,0.1885119095076355,0.1805968815671255,0.227136436248977,0.303122058588242,0.5683246118269929
Portugal,2022-03-30,0.140523088026853,0.09181231328267,0.0254287519100377,0.211183036443285,0.176721840013112,0.184335436326421,0.216733591327927,0.291171026612865,0.565426334644806
Portugal,2022-03-31,0.133691322316277,0.08669940391372474,0.02370717134757675,0.207704139818876,0.167233744346753,0.18826951357577348,0.20731776276727149,0.2817600688121585,0.552234451706501
Portugal,2022-04-01,0.126859556605701,0.0815864945447795,0.0219855907851158,0.204225243194467,0.157745648680394,0.192203590825126,0.197901934206616,0.272349111011452,0.539042568768196
Portugal,2022-04-02,0.126859556605701,0.0815864945447795,0.0219855907851158,0.204225243194467,0.157745648680394,0.192203590825126,0.197901934206616,0.272349111011452,0.539042568768196
Portugal,2022-04-03,0.126859556605701,0.0815864945447795,0.0219855907851158,0.204225243194467,0.157745648680394,0.192203590825126,0.197901934206616,0.272349111011452,0.539042568768196
Portugal,2022-04-04,0.126859556605701,0.0815864945447795,0.0219855907851158,0.204225243194467,0.157745648680394,0.192203590825126,0.197901934206616,0.272349111011452,0.539042568768196
Portugal,2022-04-05,0.126859556605701,0.0815864945447795,0.0219855907851158,0.204225243194467,0.157745648680394,0.192203590825126,0.197901934206616,0.272349111011452,0.539042568768196
Portugal,2022-04-06,0.1092017633886441,0.06796668355517595,0.01647469311593025,0.1974613645391785,0.1404365588140175,0.195340957427529,0.17839001187075648,0.25495501642152296,0.5387774232422995
Portugal,2022-04-07,0.0915439701715872,0.0543468725655724,0.0109637954467447,0.19069748588389,0.123127468947641,0.198478324029932,0.158878089534897,0.237560921831594,0.538512277716403
Portugal,2022-04-08,0.08726478331077045,0.05014783657966255,0.00957040398104841,0.1862875441677405,0.1172076918377585,0.23553897183745703,0.15319839036612898,0.23026939814785652,0.5519693061806045
Portugal,2022-04-09,0.0829855964499537,0.0459488005937527,0.00817701251535212,0.181877602451591,0.111287914727876,0.272599619644982,0.147518691197361,0.222977874464119,0.565426334644806
Portugal,2022-04-10,0.0829855964499537,0.0459488005937527,0.00817701251535212,0.181877602451591,0.111287914727876,0.272599619644982,0.147518691197361,0.222977874464119,0.565426334644806
Portugal,2022-04-11,0.0829855964499537,0.0459488005937527,0.00817701251535212,0.181877602451591,0.111287914727876,0.272599619644982,0.147518691197361,0.222977874464119,0.565426334644806
Portugal,2022-04-12,0.0808017331597082,0.0437435749308529,0.007204407766246885,0.1862875441677405,0.10910657143000599,0.32675974053560053,0.14554456402312949,0.221259787679357,0.575483229451859
Portugal,2022-04-13,0.0786178698694627,0.0415383492679531,0.00623180301714165,0.181877602451591,0.106925228132136,0.272599619644982,0.143570436848898,0.219541700894595,0.585540124258912
Romania,2020-11-15,0.943779557561752,0.930560792493408,0.890377434875089,0.953983400253023,0.951766656707975,0.0402879133090421,0.961258552150589,0.977337651454847,1.02109612455404
Romania,2020-11-16,0.9411051361263405,0.9287915659439135,0.8941523571514516,0.950505281496467,0.9485927541221615,0.036358524518307345,0.9566509131006304,0.971187536173385,1.0131847252374
Romania,2020-11-17,0.938195067376706,0.926678349727121,0.896584087277125,0.947339569894213,0.945431971215166,0.0346205759488453,0.952506339977359,0.967006977284999,1.01025869677902
Romania,2020-11-18,0.938555837248959,0.926988325126991,0.898355254779295,0.9471263234112239,0.945283655403029,0.03288755471688385,0.952142943420298,0.96501241981702,1.003903588426285
Romania,2020-11-19,0.938658201647515,0.92744973154017,0.899659102773663,0.946963910015349,0.944977083454074,0.0315104707110727,0.951718884736071,0.963112797274657,0.999844761427487
Romania,2020-11-20,0.935991789758216,0.9251845939820336,0.8993757602778985,0.944196231563334,0.942127058474111,0.0301221603442807,0.948814466828385,0.9614712264751465,0.995018686834519
Romania,2020-11-21,0.932991970655089,0.922960083921306,0.898093976348975,0.941623766681274,0.939195839838133,0.0292551324710367,0.946055950284693,0.959232596975981,0.991110913328109
Romania,2020-11-22,0.931589929140771,0.9219258466549805,0.8983284739990824,0.9398452895451914,0.9376226561615275,0.0276564003185133,0.9442488436714545,0.956179948760559,0.988146891646511
Romania,2020-11-23,0.930152897472923,0.921144874723536,0.898697624748397,0.937963202569107,0.936407151950058,0.0259654101159516,0.942367819350683,0.953419437576769,0.984301138203888
Romania,2020-11-24,0.9282844653443495,0.9190177637325725,0.896203720475726,0.9355136678489375,0.934110767033452,0.02595311828913965,0.939900372582592,0.950916533646831,0.981468298221976
Romania,2020-11-25,0.926492418631896,0.916861030547234,0.893901667708244,0.933257620091635,0.931834956916173,0.0256944494374921,0.937706687224752,0.948052606785425,0.977303429647191
Romania,2020-11-26,0.9251155025244004,0.9156573657314975,0.8927764424398125,0.931325129744601,0.930453182352613,0.02455085545094665,0.936085602013608,0.9464775985868374,0.9748546713963445
Romania,2020-11-27,0.924012829416228,0.914943349789586,0.891963900778853,0.929570625783244,0.92899988994707,0.0233720598047057,0.934569444255229,0.94438527097455,0.971476119268265
Romania,2020-11-28,0.92334287962176,0.914285608032411,0.8923864566543275,0.9291351086529256,0.9284914717917709,0.0231798737787499,0.933839449469847,0.943638856957527,0.968877862050677
Romania,2020-11-29,0.922962421282101,0.913843004349447,0.892401198209033,0.928683231836781,0.928185980958697,0.0228811308304319,0.93317134996238,0.942294077432137,0.967223675283307
Romania,2020-11-30,0.9203427923293815,0.9119881173117286,0.8909427637726386,0.925428399027833,0.9251061962288845,0.02141706629545755,0.930068819829899,0.9412359209255775,0.9645408792231596
Romania,2020-12-01,0.917965394458287,0.909964163822637,0.890038266116807,0.922419525168501,0.922435039747851,0.020243835436329,0.927243009770265,0.939398504978698,0.961994744730115
Romania,2020-12-02,0.9168650659200155,0.909604052932277,0.8897334095665881,0.921426376565644,0.920966396215571,0.0197454736831398,0.925769952965465,0.9360480096612904,0.960569834675465
Romania,2020-12-03,0.916844551696667,0.909275375858403,0.889671226710346,0.920657585609184,0.920635454911008,0.0190426828029895,0.924585585032063,0.934036426097411,0.958215526199841
Romania,2020-12-04,0.9158970192374161,0.908411164623856,0.8893133963387845,0.920345963552005,0.920482040635099,0.0191517967135254,0.9248599343398785,0.932820977625753,0.9571372196527039
Romania,2020-12-05,0.915219774315642,0.90780995006934,0.889661361080248,0.920036238711391,0.919621464025266,0.0193405560479806,0.924307601299632,0.932073860475495,0.955931748993597
Romania,2020-12-06,0.9148201828366764,0.9075032743179896,0.8892160695939044,0.9196032995612955,0.9193628363803441,0.0189450343161,0.924140875144604,0.931631814630631,0.953026572065842
Romania,2020-12-07,0.914827267763545,0.907411580213566,0.889623653365667,0.919281582174389,0.91908742732428,0.0183107362174317,0.924156754319581,0.931025053552092,0.951414021035393
Romania,2020-12-08,0.915661007955649,0.908675874166242,0.891982679751281,0.919984531249978,0.919783518092156,0.017361214712132,0.924339639206402,0.931202674083278,0.950358972175886
Romania,2020-12-09,0.9155459473769341,0.9086260015502665,0.8921368524088991,0.919477189002244,0.9195134980107245,0.016714876558365052,0.9236272135192475,0.930324514961877,0.9499994259712525
Romania,2020-12-10,0.915497591566998,0.908763979704874,0.891859325220723,0.919090654040873,0.919074258046566,0.0161030281327809,0.923064894660657,0.92934257276696,0.948424340203381
Romania,2020-12-11,0.914884589862371,0.908411812856382,0.892374902527131,0.9188968850514234,0.9186733241078899,0.01629729902134365,0.922679852079801,0.9295091469588865,0.9476294772442511
Romania,2020-12-12,0.913842020033207,0.906862014837322,0.892000590227067,0.918262752522402,0.917848814837072,0.0166681932419193,0.922373052461251,0.929590264009063,0.947577599849921
Romania,2020-12-13,0.9145585970842804,0.907368076971439,0.8913111909201286,0.918915459883373,0.91897378572413,0.01729774684770225,0.9231375832184254,0.929947141629918,0.947085318476427
Romania,2020-12-14,0.91572773605594,0.907679450796888,0.890984981989727,0.919297966326809,0.920226476416405,0.0174937415259274,0.923921130424383,0.930425851513031,0.947335469521186
Romania,2020-12-15,0.915863118206611,0.907947190553143,0.889775419549198,0.9188954508226326,0.9198729369965164,0.01742980406071105,0.923784874226546,0.929907376119006,0.9479433199652849
Romania,2020-12-16,0.916103018821329,0.909150873335599,0.888167228695134,0.919257057237323,0.919649407870677,0.0175709072016291,0.923701884750545,0.930122096624644,0.948348942302407
Romania,2020-12-17,0.9164331046651795,0.9096912232964429,0.8872350380079386,0.919474421635816,0.9200574082826716,0.0174195350919681,0.924110078884367,0.930305936535381,0.94901890736281
